"filename", "language", "JSON", "TypeScript", "JSON with Comments", "Markdown", "JavaScript", "TypeScript JSX", "YAML", "CSS", "Docker", "MS SQL", "Prisma", "comment", "blank", "total"
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/merchant/middleware.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/merchant/next-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 7
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/merchant/next.config.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/merchant/package.json", "JSON", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/merchant/postcss.config.mjs", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 2, 10
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/merchant/tailwind.config.ts", "TypeScript", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 72
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/merchant/tsconfig.json", "JSON with Comments", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/Dockerfile", "Docker", 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 1, 5, 38
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/embed-preview/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 8, 70
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 1, 16, 109
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 5, 41
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/login/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 11, 111
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/open-shop/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 260, 0, 0, 0, 0, 0, 0, 20, 280
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/open-shop/pending/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/register/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 11, 141
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/_components/cart-view.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 10, 150
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/_components/checkout/checkout-form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 17, 303
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/_components/checkout/checkout-payment-step.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 9, 73
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/_components/checkout/stripe-payment-form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 15, 88
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/_components/unified-product-detail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 13, 125
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/_components/unified-product-grid.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 6, 47
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/account/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 17, 217
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/cart/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 7, 64
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/checkout/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 6, 47
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/orders/[id]/confirmation/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 11, 129
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/orders/_components/fulfillment-summary.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 8, 59
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/orders/_components/payment-status-banner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 8, 36
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/orders/_components/pickup-fulfillment-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 18, 116
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 11, 127
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/app/shop/products/[productSlug]/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 9, 40
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/components/branch-select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 11, 68
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/components/shop-shell-wrapper.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 9, 92
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/eslint.config.mjs", "JavaScript", 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/i18n/request.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/lib/api.ts", "TypeScript", 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 128
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/lib/auth.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/lib/cart-session.client.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/lib/cart-session.server.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/lib/cart-session.shared.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/lib/fulfillment.ts", "TypeScript", 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/lib/pricing.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/middleware.ts", "TypeScript", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 55
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/next-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 7
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/next.config.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/package.json", "JSON", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 37
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/postcss.config.mjs", "JavaScript", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 1, 2, 10
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/tailwind.config.ts", "TypeScript", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 72
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/apps/store/tsconfig.json", "JSON with Comments", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docker/docker-compose.yml", "YAML", 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 7, 102
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/PRODUCT.md", "Markdown", 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 28, 143
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/admin-rbac.md", "Markdown", 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 30, 109
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/bento-ui-redesign.md", "Markdown", 0, 0, 0, 436, 0, 0, 0, 0, 0, 0, 0, 0, 147, 583
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/channel-funds-model.md", "Markdown", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 13, 38
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/distributor-portal.md", "Markdown", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 11, 36
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/flagship-catalog-store.md", "Markdown", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 18, 51
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/merchant-plugin-system.md", "Markdown", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 24, 92
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/phase-1-foundation.md", "Markdown", 0, 0, 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 65, 361
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/phase-2-ecommerce.md", "Markdown", 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 37, 157
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/phase-3-inventory.md", "Markdown", 0, 0, 0, 448, 0, 0, 0, 0, 0, 0, 0, 0, 115, 563
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/phase-3-stock-transfers.md", "Markdown", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 11, 42
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/phase-4-distributor-enhancements.md", "Markdown", 0, 0, 0, 577, 0, 0, 0, 0, 0, 0, 0, 0, 223, 800
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/phase-4-distributor-slice3.md", "Markdown", 0, 0, 0, 320, 0, 0, 0, 0, 0, 0, 0, 0, 108, 428
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/phase-4-distributor-slice4.md", "Markdown", 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 0, 91, 308
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/phase-5-distribution-and-allocation.md", "Markdown", 0, 0, 0, 691, 0, 0, 0, 0, 0, 0, 0, 0, 212, 903
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/platform-settings.md", "Markdown", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/platform-shadcn-blocks-framework.md", "Markdown", 0, 0, 0, 438, 0, 0, 0, 0, 0, 0, 0, 0, 139, 577
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/platform-ui-blocks-and-gaps.md", "Markdown", 0, 0, 0, 361, 0, 0, 0, 0, 0, 0, 0, 0, 152, 513
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/sales-promoter.md", "Markdown", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 26, 96
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/system-overview.md", "Markdown", 0, 0, 0, 863, 0, 0, 0, 0, 0, 0, 0, 0, 205, 1068
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/architecture/unified-user-identity.md", "Markdown", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 32, 126
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/bento-ui-redesign.md", "Markdown", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 17, 53
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/channel-funds-model.md", "Markdown", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 12, 28
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/dark-mode-borders.md", "Markdown", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 15, 51
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/design-system.md", "Markdown", 0, 0, 0, 267, 0, 0, 0, 0, 0, 0, 0, 0, 85, 352
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/flagship-catalog-store.md", "Markdown", 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 10, 27
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/merchant-plugin-system.md", "Markdown", 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 23, 67
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/phase-1-admin.md", "Markdown", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 23, 79
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/phase-1-merchant.md", "Markdown", 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 35, 120
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/phase-2-store.md", "Markdown", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 16, 68
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/phase-3-inventory.md", "Markdown", 0, 0, 0, 456, 0, 0, 0, 0, 0, 0, 0, 0, 123, 579
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/phase-5-hq-branch-channel.md", "Markdown", 0, 0, 0, 333, 0, 0, 0, 0, 0, 0, 0, 0, 131, 464
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/platform-settings.md", "Markdown", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/platform-shadcn-blocks-framework.md", "Markdown", 0, 0, 0, 434, 0, 0, 0, 0, 0, 0, 0, 0, 129, 563
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/platform-ui-blocks-and-gaps.md", "Markdown", 0, 0, 0, 415, 0, 0, 0, 0, 0, 0, 0, 0, 112, 527
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/sales-promoter.md", "Markdown", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 39, 107
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/stich.md", "Markdown", 0, 0, 0, 1886, 0, 0, 0, 0, 0, 0, 0, 12, 17, 1915
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/store.md", "Markdown", 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 17, 67
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/design/unified-user-identity.md", "Markdown", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 24, 80
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/execution/README.md", "Markdown", 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 22, 67
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/README.md", "Markdown", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 16, 54
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/admin-nav-consolidation-implementation.md", "Markdown", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 23, 74
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/admin-rbac-maturity.md", "Markdown", 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 14, 42
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/bento-ui-redesign-implementation.md", "Markdown", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/bento-ui-redesign-test.md", "Markdown", 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 13, 50
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/frontend-ux-polish.md", "Markdown", 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 15, 45
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/gaps-wave-0-discovery.md", "Markdown", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 11, 32
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/gaps-wave-1-test.md", "Markdown", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 11, 32
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/gaps-wave-2-test.md", "Markdown", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 11, 34
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/gaps-wave-3-test.md", "Markdown", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 11, 36
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/gaps-wave-4-test.md", "Markdown", 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 11, 34
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/gaps-wave-5-test.md", "Markdown", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 11, 30
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/gaps-wave-6-distributor-portal-test.md", "Markdown", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 11, 33
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/loop-iteration-1.md", "Markdown", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 12, 41
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/loop-iteration-2.md", "Markdown", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/loop-iteration-3.md", "Markdown", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 20
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/loop-iteration-4.md", "Markdown", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/loop-iteration-5.md", "Markdown", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 10, 32
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/loop-iteration-6.md", "Markdown", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/loop-iteration-7.md", "Markdown", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/loop-test-engineer.md", "Markdown", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 13, 52
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/loop-test-report.md", "Markdown", 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 0, 0, 43, 204
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/merchant-plugin-system-architecture.md", "Markdown", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 8, 21
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/merchant-plugin-system-backend.md", "Markdown", 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/merchant-plugin-system-design.md", "Markdown", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 8, 18
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/merchant-plugin-system-discovery.md", "Markdown", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 10, 24
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/merchant-plugin-system-frontend.md", "Markdown", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/merchant-plugin-system-verification.md", "Markdown", 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 10, 34
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-3-inventory-architecture.md", "Markdown", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 22, 71
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-3-inventory-design.md", "Markdown", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 25, 89
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-3-inventory-discovery.md", "Markdown", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 12, 33
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-3-inventory-github.md", "Markdown", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-3-inventory-implementation.md", "Markdown", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 13, 45
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-3-inventory-shipping.md", "Markdown", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 19, 61
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-3-inventory-verification.md", "Markdown", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 18, 70
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-architecture.md", "Markdown", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 25, 95
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-discovery.md", "Markdown", 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 18, 60
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice1-backend.md", "Markdown", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 16, 59
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice1-frontend.md", "Markdown", 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 19, 76
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice1-test.md", "Markdown", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 24, 82
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice2-architecture.md", "Markdown", 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 25, 96
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice2-backend.md", "Markdown", 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 18, 65
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice2-frontend.md", "Markdown", 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 16, 70
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice2-test.md", "Markdown", 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 16, 55
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice3-architecture.md", "Markdown", 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 30, 124
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice3-backend.md", "Markdown", 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 21, 85
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice3-frontend.md", "Markdown", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 21, 67
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice3-test.md", "Markdown", 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 19, 77
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice4-architecture.md", "Markdown", 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 28, 114
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice4-backend.md", "Markdown", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 20, 58
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice4-frontend.md", "Markdown", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 22, 68
"/Users/zhuzy2024/Documents/Workspace/MeridianERP/docs/handoffs/phase-4-distributor-slice4-test.md", "Markdown", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 18, 73
